"{{55.92478149309081,18.500976562500004},{55.186018275670385,30.014648437500004},{54.39337401128388,36.07910156250001},{51.8899461560018,40.07812500000001}}"
"{{40.27950663625113,-37.617198356087115},{38.16918278315815,-37.79294341913008},{36.80095510923316,-36.99968353229629}}"
"{{51.31686491143558,3.2080403807613287},{48.28297707672947,-5.229332964889005}}"
"{{35.532342964865485,-32.4096263537494},{35.67519303434848,-34.91454173451074},{36.7917155922484,-36.97997504070646}}"
"{{35.53222115217075,-32.38767179097793},{37.098945736763035,-29.278577118559966},{39.10446945012451,-28.42165528557101},{40.16230025226997,-26.060284837277372}}"
"{{45.21005088599829,-13.79985516408302},{48.254057420890675,-5.2735460608711335}}"
"{{40.17867317498027,-26.015527295215982},{45.24407638024411,-13.711078629132462}}"
"{{44.57499511524763,-4.196777343750001},{43.75531064668308,0.13183593750000003},{42.87592753765634,6.04248046875},{43.707809912357675,11.140136718750002}}"
"{{58.367336242564555,24.609375000000004},{61.14332555283186,34.23339843750001}}"
"{{56.75296223007327,-99.88769531250001},{53.01524851424615,-98.08593750000001}}"
"{{66.17828107751984,38.81469726562501},{64.05283920648135,44.23095703125001}}"
"{{63.70336303174898,29.882812500000004},{61.312421635575824,34.84863281250001}}"
"{{61.10079485982164,20.126953125000004},{58.65396135534722,25.004882812500004}}"
"{{51.50872693149315,-10.283203125000002},{48.224888714554396,-5.712890625000001}}"
"{{14.051282341120453,-110.50048828125001},{14.77446035749563,-112.39013671875001},{16.509402282670774,-113.31298828125},{18.16674226227422,-113.44482421875001}}"
"{{64.57580568228433,34.98046875000001},{64.03262154768468,36.60644531250001},{63.261923623217356,37.26562500000001},{62.45992283094694,37.37548828125001},{61.501606328634786,36.84814453125001}}"
"{{50.43653389321741,-115.25756835937501},{52.676414223949166,-109.65454101562501}}"
"{{50.40161868392758,-115.32348632812501},{48.305118647118945,-113.15917968750001},{48.29624200976399,-113.14819335937501}}"
"{{42.05804989892032,-8.085937500000002},{53.9560855309879,-9.624023437500002}}"
"{{53.95601947392887,-9.580078125},{56.169995204679175,-0.13183593750000003},{56.848965158980924,10.898437500000002},{55.94917887002723,18.413085937500004}}"
"{{51.9577036155184,2.3071289062500004},{56.096785358654266,-0.3515625}}"
"{{49.97212351058673,-31.860351562500004},{52.6901693038068,-16.787109375000004},{54.77548975321993,-5.493164062500001}}"
"{{26.10456104657996,7.646484375000001},{33.128818657438806,17.753906250000004},{38.71989233294567,25.971679687500004}}"
"{{42.19601498258528,-94.46044921875001},{47.17476562039969,-84.72656250000001}}"
"{{70.88781966061711,-5.427246093750001},{72.95829287225366,4.196777343750001},{74.83354991715552,14.23828125},{76.47572586662282,24.301757812500004}}"
"{{47.15968734312119,-84.70458984375001},{53.826942776380655,-70.04882812500001}}"
"{{38.74547383764212,26.004638671875004},{44.33956524809713,34.76074218750001}}"
"{{44.37090002575619,34.78271484375001},{51.86718355532481,40.20996093750001}}"
"{{60.773999862871555,-81.40907445059963},{57.827226832570275,-83.71589622926169}}"
"{{61.09017608172911,-64.92921819794043},{58.34464017467882,-60.73218463511979}}"
"{{72.87956584866973,12.942951658420162},{72.39400522067476,15.887651274820199},{71.35448858303229,16.195306458623183},{70.49553063434459,14.941389965870158}}"
"{{64.60500997586394,-3.1639756513074624},{66.65290100843096,5.581092683802985},{67.79261655910906,8.393554687500002},{69.74887362263277,8.70121529934628},{70.79415519944585,10.898453784129847}}"
"{{80.74310988453212,-7.558593750000001},{80.55383326425877,-6.525878906250001},{80.40112096096998,-5.163574218750001},{80.31276131214263,-3.1420898437500004},{80.26827985704199,-1.8457031250000002},{80.05421540240208,-0.32958984375000006},{79.77333625307325,1.4282226562500002}}"
"{{66.37290307730711,4.8557887619082205},{68.84007694854893,9.206532112663453},{69.503900185873,11.469712992391806},{70.50340704073754,14.963492895158955}}"
"{{70.887327490788,11.030398282495543},{71.58007498193325,13.798996394341822},{71.7597288213397,16.52360034129853},{71.95138944942508,19.467833145976122},{72.89359403177787,22.50017369738508},{73.78791001605363,24.96110576934182},{74.61331740475983,26.367312344995547},{75.32004965723647,26.850699926408954},{75.85712786634679,26.172347111723205}}"
"{{58.802777966497764,-55.019517679891784},{55.42852124303409,-43.8570853363164}}"
"{{67.87964694224684,-68.51074218750001},{68.5322332008939,-69.55444335937501},{69.39181994647252,-71.74072265625001},{70.12916027413297,-73.98193359375001},{70.83024762385253,-77.05810546875001}}"
"{{77.96619621497247,19.92919514771753},{76.75803223245434,23.99416912222726},{76.26871417715643,25.411425805514575},{75.86127347298935,26.13658588426231}}"
"{{31.6161293920682,25.6639647952209},{37.12541746219927,34.01355788609105}}"
"{{53.12711338065613,-14.238386295403838},{49.06665066099686,-19.193122737618133}}"
"{{60.064759414506774,24.938816417676254},{56.28009005973441,26.960746070897507}}"
"{{52.855851102328366,15.710509516842443},{51.05519372712806,21.51085940356562}}"
"{{69.2716703485072,2.7024604627874154},{66.82669496383025,5.625445278221257}}"
"{{64.27324678134772,-7.64658641792571},{63.4799308694408,-1.4065097456290656}}"
"{{56.932981488511956,-32.16792236685197},{52.45635577753805,-32.34366651033353}}"
"{{56.0830986736996,68.24707031250001},{56.769804074372686,69.24682617187501},{57.41537488294235,69.43359375000001},{58.07787461894016,69.77416992187501},{58.99542363180779,70.98266601562501},{59.45626238193489,72.02636718750001}}"
"{{64.73687705887849,-71.98268198742856},{66.30228815675686,-67.10465225668682}}"
"{{58.81396597940317,-54.97603613208788},{62.32946484632446,-52.031159961082444}}"
"{{62.38025737394513,-51.96520197503573},{63.8987665419744,-47.70265672739834},{64.62398856497205,-42.89107519458788}}"
"{{66.07165408511875,-50.3175078665522},{64.64280583316958,-42.86850227888739}}"
"{{64.60504217513268,-42.86860732429122},{66.18725921097726,-39.17702599861816},{67.52551006524651,-37.28735755246981},{69.1861647047218,-36.145029535574174}}"
"{{71.43548783323018,-37.12035800319735},{69.81031392318368,-35.93410468245007},{69.131201803763,-36.12299185121703}}"
"{{73.1250096786734,-39.28722442472801},{71.43426407015029,-37.046248588846126}}"
"{{70.61988705749964,-74.02581387814287},{66.33720517749845,-67.10484233884613}}"
"{{56.36492628653377,-32.69493233568136},{64.56734225880136,-3.251953125}}"
"{{22.877539125703272,-18.72084318553845},{27.13717776777384,-9.403676606901158}}"
"{{79.24334742814229,8.393507192121252},{78.8869924412269,10.920324664568268},{78.8488171046194,13.095674627772745},{78.85094396368743,15.479720043995158},{78.67279499128941,17.30368867601454},{78.32668848887756,18.97381681665935},{77.95701708672225,19.9511773030433}}"
"{{79.24537563646572,8.371614599509691},{79.79284898737724,6.196329772824633},{80.19368365842269,5.603011059620156},{80.82388616734492,6.284179687500001},{81.24144767778822,7.975133825991738},{81.44666604082784,10.89848092434628}}"
"{{63.28745193193011,68.18435354801728},{64.3544122984451,64.71224504509786},{70.61304082355595,55.59076603206718}}"
"{{60.087123227438134,-19.819402364666473},{59.27763323445365,-18.0607547802881},{58.45939675125252,-13.601245031463757},{58.04371697560323,-8.99830227699379}}"
"{{58.055056880373485,-9.096489895595829},{56.68044438059185,5.2736842294754105}}"
"{{56.692450456465906,5.251398416583553},{55.515008467761675,18.67228899595727}}"
"{{55.504395788572076,18.676771382608198},{54.30960758129482,31.13753777120232}}"
"{{54.31055011084301,31.157238775597378},{52.90229039547672,44.70337049763584}}"
"{{52.90885360916541,44.692385526521655},{51.39894508233813,58.40351029401493},{51.38966377035703,58.38565618134718}}"
"{{51.399209930408844,58.41416822552127},{50.833691176695446,63.84152016611533},{50.394504432495864,68.00535616663099},{49.481637570112504,69.90788329171612},{49.131411778121866,71.59799266736083}}"
"{{49.13777356070123,71.59998680263254},{49.13859653703879,74.5751410320672},{50.3728840502004,77.53333677597585},{51.69940896858917,78.25852399494002}}"
"{{66.8308716353947,-31.706514499964374},{62.6539781117924,-24.74128685426168},{61.05833201136396,-22.28031139588084},{60.101705017989396,-19.75828010203811}}"
"{{80.74647427338965,-7.602539062500001},{81.10850918920848,-8.206787109375002},{81.41392816158097,-7.888183593750001},{81.69783589429734,-6.899414062500001},{81.8596387031854,-5.306396484375001},{81.94783530086549,-3.7463378906250004}}"
"{{70.8302384078323,-77.04711914062501},{71.14147862262212,-79.22241210937501},{71.50394838982447,-81.243896484375},{71.91730832896421,-82.32055664062501},{72.23185595876191,-82.84790039062501},{72.53473209077744,-84.49584960937501},{72.58720552981322,-86.14379882812501}}"
"{{47.86469445518909,25.224609375000004},{49.45380813215281,25.11474609375},{51.233690749945104,25.004882812500004},{52.7828877273169,24.49951171875},{54.027228697031745,23.697509765625004},{55.316646593436204,22.719726562500004},{55.826025804506926,22.302246093750004}}"
"{{78.5021006501491,21.917724609375004},{77.65766324736991,31.025390625000004}}"
"{{35.746507197977515,-77.67333984375001},{33.39475401138753,-69.60937500000001}}"
"{{81.65332917928679,-90.74707031250001},{81.62455282705426,-89.37377929687501},{81.57640364209625,-83.07861328125001},{81.58445272029178,-80.22216796875001},{81.59890706156185,-74.28955078125001}}"
"{{73.14727863110798,6.152343750000001},{72.57096499566711,7.569580078125001},{71.88696993848122,8.140869140625002},{71.14515541302717,7.899169921875001}}"
"{{40.40461539772975,28.652343750000004},{44.20639609238391,31.640625000000004},{47.42207009944296,34.54101562500001},{49.29119186797779,36.29882812500001},{54.44116230529871,39.33105468750001},{62.14425332928453,39.94628906250001},{62.50217743961992,36.89208984375001}}"
"{{38.13435053627421,-48.955078125},{35.99570464972367,-10.546875000000002}}"
"{{82.47748775634697,-34.14550781250001},{82.58604196696045,-24.9609375}}"
"{{75.56286243831359,18.940429687500004},{75.66116841145255,17.336425781250004},{75.59843768528367,15.644531250000002},{75.45285984508068,14.403076171875002},{75.37283025300377,14.029541015625002}}"
"{{70.40366328957575,25.894775390625004},{72.21890994883987,20.313720703125004}}"
"{{28.89055365479039,-7.899169921875001},{30.505470464911383,-7.174072265625001},{31.75622277367118,-5.965576171875},{32.18493744306942,-4.877929687500001}}"
"{{61.856168196534774,-7.734337041619163},{61.81467684609949,-0.43903558281081617}}"
"{{55.45175555175665,35.33203125000001},{56.231135036660596,16.501464843750004}}"
"{{72.48847528941508,-19.995041270738326},{71.70517430210833,-12.436105895310819}}"
"{{74.55502821644329,-10.239210364523952},{73.4096175087248,-4.0430826251425165}}"
"{{54.10657851013273,-2.2496066607470238},{61.77340817984855,-0.43968087528501126}}"
"{{65.05358724948557,0.3086420637825605},{61.72112243439256,-0.4613973124643711}}"
"{{70.02814864418944,-1.7797282186787426},{68.30190706446894,-1.933546302023952},{66.83511816061511,-0.3955173020952097},{65.03505754328364,0.3295423957739719}}"
"{{66.89557678133025,-79.32090947869166},{64.77412239135177,-80.59549435390542},{62.51231477434344,-80.19998654140542},{60.71619444048273,-77.60738391661917},{59.26583858801017,-72.55439418835505}}"
"{{66.82647711318333,-85.93513451051169},{66.93868627782392,-79.34327120834521}}"
"{{63.869714622204846,-86.59433317720212},{66.93009517941631,-79.32134125527365}}"
"{{57.795017594157116,-80.2259103298035},{59.265880628258095,-72.50995541690419}}"
"{{48.89362437542717,8.041887801952715},{53.23238197300895,5.647219385725411}}"
"{{71.34294768246764,41.92391353135687},{70.58336282993353,55.19523658323833}}"
"{{72.3023519445835,22.28034935426168},{71.34299373496341,42.01177568757126}}"
"{{72.30910006491857,22.32430415635687},{72.69883473268987,12.920149625285031}}"
"{{72.71190514522266,13.029955968963774},{73.07304717122705,8.987875780372105},{74.08596284914638,5.998383322726647},{75.08436081064072,2.856616125213774}}"
"{{53.994884189471826,-50.383357718821266},{57.350355824812965,-46.09891750035625}}"
"{{57.51580813887029,-47.70259876036916},{56.607832645296575,-37.44227929275921}}"
"{{56.607817553936535,-37.616978728905416},{54.55932854996625,-10.063438604119163}}"
"{{51.204508301493796,-17.368645414613308},{54.59777010030915,-11.338934480472961}}"
"{{50.104808185382744,-6.1170615450695065},{54.495702883499234,-9.0305434580602}}"
"{{54.58480071621373,-10.107478812571259},{54.072290700302055,-2.2521545624465666}}"
"{{53.22576433186945,5.625066427166448},{54.059395933820134,-2.241248895880839}}"
"{{53.21254855958445,5.625071171964082},{52.62298827310125,11.184067796857178},{52.66297347827701,13.963547130113323},{53.722708562634715,18.763737436359957}}"
"{{48.4854464193201,14.656536405015858},{53.72272478720069,18.72074108338084}}"
"{{49.83798245308484,21.269597677166452},{53.696787648221886,18.721177604760445}}"
"{{63.06195323887658,-38.71582031250001},{65.49018285364691,-43.35205078125001}}"
"{{53.99285571844335,88.70361328125},{53.45971444549675,85.86914062500001},{53.47279839484279,83.40820312500001},{53.51416226905342,78.72802734375001},{53.60556260232483,74.22363281250001}}"
"{{48.60104480383648,47.04345703125001},{53.06758167130554,44.86816406250001}}"
"{{81.94630498693095,-3.7573242187500004},{81.94169132833116,-1.7138671875000002},{81.81442935827837,0.38452148437500006},{81.5699727749392,1.7578125000000002}}"
"{{70.88063690591311,8.850322051438463},{72.66614592901372,13.227198920490643}}"
"{{61.856067957823754,-92.20839618887868},{59.153401228063984,-94.9221017613396}}"
"{{60.737455333519044,-72.02038622552311},{57.14815761435489,-69.93897429213915}}"
"{{65.05354168908224,-49.316041640557785},{61.840596693847964,-48.021188268234695}}"
"{{61.428193338291656,-9.177800475851912},{57.967328404894104,-7.811293469458727}}"
"{{60.261594670725586,4.506515760436743},{56.69847225473752,5.526118322680446}}"
"{{59.113948760108755,18.006558727512992},{55.52858672550517,18.72050470882787}}"
"{{55.028025089686565,71.43315271069575},{49.181652467361175,71.63085937500001}}"
"{{55.75182571788647,57.73356751608114},{51.330609690740935,59.403061999291296}}"
"{{56.99276681403924,44.93494626321887},{52.9882828562322,45.571137888273626}}"
"{{58.12423349152551,31.713095130986616},{54.29084102851436,32.51932338543872}}"
"{{69.25610986764484,-33.582637626192906},{67.18697128866725,-30.938038558181493}}"
"{{77.73025652843813,-15.23453892528894},{77.12778381427846,-8.118459578373223}}"
"{{73.94665587471879,-19.846812576067634},{75.20814872616657,-15.937361576836164},{75.8880145193928,-13.78496720647277},{76.50651011930672,-10.66619169023194},{77.10823106578472,-8.1738092282217}}"
"{{60.60854176060907,60.33680068183019},{62.754743520817065,68.29031644420299}}"
"{{60.95163711254905,-49.86034610364805},{61.980265313281876,-39.419039796391495}}"
"{{55.85042423026807,-43.23404764692532},{61.44930008936155,-38.82590090670044}}"
"{{74.49639160026324,-62.85559188461872},{72.48849104077185,-66.57662877609681}}"
"{{72.62675918723131,-53.40496256689862},{72.63987655036932,-47.3211539894429},{72.42220780872434,-44.334157720367195},{72.1986060322082,-41.31957535393043},{72.25561509398406,-39.341989049484695},{72.5149330546444,-37.88105779117214}}"
"{{72.4686578152487,-67.63184538588915},{72.60712257364021,-61.215810864110864},{72.620254770988,-53.37238514432769}}"
"{{66.98165311448959,-79.32118513021936},{69.85475397500929,-77.10189960702363},{71.55256284167821,-75.12109642171092},{72.45541935234694,-71.4772775425896},{72.4752766236901,-67.63273353446917}}"
"{{77.59412761266901,-16.127958032667458},{78.40253540559976,-11.975229933698097},{79.06764460273925,-8.437603932280643},{79.60028062378713,-6.811532885889152},{80.19743411720538,-5.515250099419793},{80.60049798105271,-3.515691138724038},{80.65417301950363,-0.9672220525117182}}"
"{{42.97189968448137,-69.94233349011995},{45.27436090563139,-64.75901643495912},{51.8082975051678,-60.673859772840856},{58.81374117786325,-54.97552924716512}}"
"{{73.08662666696782,-39.13254491011808},{74.25973724386576,-30.4317982126298},{74.90798887357973,-25.532226562500004},{75.29214269506788,-23.59782025103319},{75.89344844066127,-21.88490735083723}}"
"{{75.88272624463242,-21.92845583099298},{77.2326444326796,-17.764859508762974},{77.61299783471301,-16.062276273646173}}"
"{{79.99714594138217,3.521194891226163},{80.27566892837783,3.0160411104265976},{80.5103505703449,1.873954301662333},{80.65416787499488,0.1388608806551073},{80.65417580259734,-1.032573117912774}}"
"{{61.95959874880733,-39.46338194123577},{67.03315914257509,-46.88987519883959},{68.62454404201834,-49.218806690334894},{70.06558465579644,-49.0431010274481},{71.10254543351316,-49.201204209704635}}"
"{{72.38240949682422,-56.86507375238448},{72.26231192268452,-53.8544986009034},{71.6636611342427,-51.13040888730662},{71.1096533152415,-49.241147833761715}}"
"{{68.91878909456271,-62.19545790981465},{69.86988674056741,-63.23744641333723},{70.80129860505969,-62.87631735350102},{71.83565032518175,-61.404782426824035},{72.3357706970609,-59.6696890058168},{72.39238244752586,-56.832242321262974}}"
"{{63.85035314926475,-8.745315603672134},{64.11059428296646,-10.964620023646171},{64.90490322096802,-12.414664161919795},{65.48562521913449,-12.590369824806604}}"
"{{65.51295329723315,-12.612229100386815},{66.6616780574878,-12.19453131868638},{67.25505852722308,-10.832094353738283},{67.3652417787181,-8.986636886856171}}"
"{{67.37369737497292,-8.92062443421468},{67.22955595277458,-7.074892964047227},{66.76591871571448,-5.514881612242982},{66.22259686074133,-4.328613281250001},{65.54936647315843,-0.10993886836318859}}"
"{{65.54936840777026,-0.08765441527126329},{64.03374164790473,4.570425880669773},{62.59332839947635,8.459104169073191}}"
"{{62.60851345102988,8.42671681224169},{61.538422130822255,10.954073045616617},{60.5653892237188,13.228039827124888},{59.62334662648696,15.381312897679171}}"
"{{55.850504109584456,22.265637521247015},{57.326415247991584,20.288948813770453},{58.39011886286969,18.290296898433},{59.65664251576761,15.303931457152144}}"
"{{69.20160415378263,38.408089744330226},{71.25141899217343,43.13222028646938}}"
"{{68.50397122613255,50.937894178662525},{70.64178302390015,53.76700480824764}}"
"{{74.3251529072094,-73.31037172644739},{74.57258309103499,-68.33535776984428},{74.4964100629645,-62.97400129967682}}"
"{{75.09563352999949,-39.08925153646937},{74.51402716211571,-36.430493991495325},{73.66485194115333,-35.63014040245058},{73.0161752559426,-36.23286291430425},{72.51484160699385,-37.91431401997908}}"
"{{59.26596470859827,-72.5971058534779},{58.608505055974035,-64.94619932711065},{57.49225787526008,-47.7253685426167}}"
"{{67.16984595860791,63.202774760609806},{67.60912386815698,65.55283800172089},{68.35862291140761,66.67296160262427},{69.15864869416211,66.76402939629477},{69.64944781368654,66.26960683711322}}"
"{{70.58342166663098,55.11862551607544},{70.32613865367034,58.56822861504478},{70.55414707100512,60.67659012748942},{70.55783477369333,62.92991898553415},{70.27799610721733,65.05012441523822},{69.6417970324053,66.30236740531608}}"
"{{69.61114554986082,-11.130220568515288},{70.42940122994804,-9.285311108203796},{70.73619892685038,-7.308622400727212},{70.56876807270153,-4.05806763732127},{70.04309477593152,-1.8021357480659628},{70.03554829404546,-1.7958572276536302}}"
"{{70.25198246833729,19.10691336111625},{72.34247384221898,21.22545366005193}}"
"{{53.822363124434204,-38.45214843750001},{54.66992146817188,-37.17773437500001},{55.2407324204523,-36.45263671875001},{56.071466301897736,-35.40893554687501},{57.02848703703625,-34.74975585937501},{57.82143641300535,-34.77172851562501}}"
"{{71.18358223103279,-89.52758789062501},{71.67401999226534,-89.46166992187501},{71.98880248473024,-89.110107421875},{72.21508027905305,-88.516845703125},{72.38214946656406,-87.813720703125},{72.54440238844661,-86.77001953125001},{72.57753953445491,-86.23168945312501}}"
"{{72.12117169963422,-47.58178710937501},{72.23231369528095,-42.48413085937501}}"
"{{16.672192998388923,24.301757812500004},{24.52350900324177,24.78515625},{35.60343983489427,25.444335937500004},{40.38839924911818,28.641357421875004}}"
"{{74.73909363449141,41.74804687500001},{72.29927216342018,49.04296875000001}}"
"{{33.642901061137856,30.849609375000004},{33.27617323730103,39.11132812500001},{31.503565494084004,45.615234375},{26.115941124068282,55.89843750000001}}"
"{{56.16467529885719,-98.30566406250001},{59.01811371058028,-93.69140625}}"
"{{73.75660922780905,12.491455078125002},{74.26511950693212,12.128906250000002},{74.63337514281191,12.271728515625002},{75.02448414374886,12.810058593750002},{75.37564293375392,13.996582031250002}}"
"{{67.58869923979412,35.15625000000001},{68.4718995118876,31.442871093750004},{70.40010690647975,25.905761718750004}}"
"{{56.36570441494831,-0.670166015625},{56.837536048990366,0.6042480468750001},{57.16670517436114,1.6589355468750002},{57.321300314797966,3.4167480468750004},{57.17862013454575,5.141601562500001}}"
"{{53.832823066318994,-2.4279785156250004},{54.57838631902937,-2.4389648437500004},{55.28552866392608,-2.0764160156250004},{55.900283080630125,-1.4941406250000002},{56.35310525953056,-0.6921386718750001}}"
"{{25.242622771550298,-12.908935546875002},{27.80862034987645,-11.09619140625},{34.261759101785145,-10.579833984375002},{35.978091982837945,-10.491943359375002}}"
"{{73.1249307632253,-63.94042968750001},{72.64651933619893,-60.90820312500001},{71.67751422509915,-59.98535156250001},{71.31485668063266,-58.93066406250001}}"
"{{67.92514985381047,-49.13085937500001},{70.52345409367885,-56.68945312500001},{71.28676296760258,-58.84277343750001}}"
"{{65.4856338445564,-43.35205078125001},{67.15290789471071,-47.1533203125},{67.925145165925,-49.13085937500001}}"
"{{54.38924871674818,57.08496093750001},{55.45394840295063,35.39794921875001}}"
"{{60.88543629720599,92.4169921875},{59.509269963961394,92.94433593750001},{57.75106433328402,92.801513671875},{55.91842286631338,91.37329101562501},{54.59114834045428,89.81323242187501},{54.00127703904045,88.7255859375}}"
"{{65.52203992609807,52.55859375000001},{65.93742918377139,49.44946289062501},{66.38157600279985,45.032958984375}}"
"{{28.937998983693,2.0214843750000004},{30.33252342500528,1.56005859375},{31.250394145831734,0.8569335937500001},{32.166365752843284,-0.39550781250000006}}"
"{{10.94098359285804,5.822753906250001},{14.200464202011071,3.5375976562500004},{15.623060857484841,0.5932617187500001},{16.675724029977356,-3.0541992187500004},{16.991280131099355,-4.086914062500001}}"
"{{22.77598598496852,-7.602539062500001},{21.47294874098043,-7.514648437500001},{19.00989840456861,-6.5478515625}}"
"{{49.77956856757131,1.9335937500000002},{50.40001656084658,0.43945312500000006},{50.887828469213495,-0.24169921875000003},{53.12694379665002,-2.0434570312500004},{53.85252660044951,-2.4279785156250004}}"
