"{{55.92478149309081,18.500976562500004},{55.186018275670385,30.014648437500004},{54.39337401128388,36.07910156250001},{51.8899461560018,40.07812500000001}}"
"{{41.40219755465264,19.16015625},{44.816919942064054,16.171875000000004},{48.23929029762182,11.458740234375002},{49.05336773480005,9.986572265625002},{49.080982704385505,9.206542968750002}}"
"{{42.582312401791256,-15.820312500000002},{44.008624601225456,-19.907226562500004}}"
"{{60.95089858838146,6.5478515625},{62.875387431226564,7.470703125000001}}"
"{{71.91167796625413,30.278320312500004},{70.51005340556326,25.8837890625}}"
"{{76.29994459606269,51.94335937500001},{76.33113067508685,59.54589843750001}}"
"{{69.23278250377193,-14.326171875000002},{69.51916003074643,-8.349609375000002}}"
"{{78.02478944068238,19.775390625},{77.5799215842761,13.16162109375}}"
"{{73.19226241059934,29.465332031250004},{73.84317504366598,21.983642578125004}}"
"{{76.24782252504502,-32.16796875000001},{77.2156947592179,-27.773437500000004}}"
"{{43.049967203519486,21.90673828125},{41.393275573331486,19.204101562500004}}"
"{{79.66357599302911,-17.534179687500004},{80.0277759387183,-20.214843750000004},{80.1638678546802,-23.071289062500004},{80.17887520248995,-26.059570312500004},{80.12625007271663,-27.114257812500004}}"
"{{57.830340335077885,-34.79370117187501},{60.78429492456065,-36.95800781250001},{63.04012238519827,-38.67187500000001}}"
"{{67.87550846146414,-68.46679687500001},{68.36509953212916,-61.30371093750001},{68.30017966132087,-56.07421875000001},{67.80734107974996,-49.74609375000001},{66.9990582533489,-43.68164062500001},{66.21372935341097,-40.20996093750001}}"
"{{54.64284761201523,-9.316406250000002},{65.08140258299441,-37.08984375000001},{66.2048883014146,-40.18798828125001}}"
"{{72.11380892217882,-69.96093750000001},{72.76726524514919,-68.43383789062501},{73.10255684276116,-65.52246093750001},{73.12492895273675,-63.91845703125001}}"
"{{70.02754400176536,-65.26977539062501},{71.01706322557199,-58.08471679687501}}"
"{{67.7539302220847,-59.19433593750001},{71.01371037315616,-58.10668945312501}}"
"{{64.56027914526811,-50.75683593750001},{65.4034447883078,-43.22021484375}}"
"{{65.50904838354586,52.55859375000001},{67.90571513576371,54.1845703125},{70.56893610849178,57.8759765625}}"
"{{59.23072612911851,-64.55566406250001},{60.68400747762525,-60.79833984375001}}"
"{{26.02841150988463,-88.76953125},{35.317417220114336,-76.75048828125001}}"
"{{35.29958309671476,-76.75048828125001},{42.924699319353806,-65.45654296875001}}"
"{{64.39503491599781,18.632812500000004},{62.77490573841452,18.149414062500004},{62.61101439484547,20.654296875000004},{56.89527349834652,19.643554687500004},{55.961490495148034,18.566894531250004}}"
"{{81.83029346617582,15.512695312500002},{80.444800073132,21.928710937500004}}"
"{{63.01509437817545,-38.49609375000001},{65.28821187168265,-27.861328125},{66.59189351012941,-19.138183593750004},{67.08448977293267,-13.601074218750002},{67.32294111187727,-7.294921875000001}}"
"{{67.30615861947935,-7.119140625},{67.20406134135506,0.5273437500000001},{65.5494183183872,19.599609375000004}}"
"{{62.51227187918269,36.87011718750001},{65.54027300149201,19.610595703125}}"
"{{50.42960535488531,-62.88574218750001},{54.47000861719122,-57.74414062500001},{57.25345879456107,-53.5693359375},{61.206233283897966,-44.47265625000001},{63.00513661027781,-38.60595703125}}"
"{{53.089919020442665,44.82421875000001},{57.584098230318446,51.94335937500001},{59.77560229553354,55.72265625},{63.80200916237338,60.73242187500001}}"
"{{47.84256972158601,25.2685546875},{48.166014701366834,32.08007812500001},{49.3823321841823,37.04589843750001},{53.08083111851412,44.80224609375001}}"
"{{54.50637108227822,-8.657226562500002},{51.819329925786775,-2.2631835937500004},{50.21708325843686,1.7358398437500002},{48.65941753756286,7.097167968750001},{47.721704086871256,11.997070312500002},{47.487538296560444,16.347656250000004},{47.84266600021277,25.235595703125004}}"
"{{66.19590822144714,-39.94628906250001},{67.98808369804499,-37.17773437500001},{69.26920525075326,-34.32128906250001},{69.62414765193492,-33.31054687500001}}"
"{{72.26094187443427,-42.5390625},{70.63980050142325,-37.13378906250001},{69.92805704357293,-34.67285156250001},{69.61884515021768,-33.29956054687501}}"
"{{72.26229387287411,-42.5390625},{73.08983254976043,-45.13183593750001}}"
"{{65.56297417687433,19.687500000000004},{66.99025646736109,21.29150390625},{68.64456745415147,23.2470703125}}"
"{{68.64843268329771,23.236083984375004},{69.9488406884723,23.796386718750004},{71.51784396932655,23.785400390625004},{73.81255637977833,22.016601562500004}}"
"{{73.87362992749965,21.928710937500004},{75.76955358606713,18.8525390625},{77.1179511640063,15.161132812500002},{77.71159036383129,12.348632812500002}}"
"{{69.57175105798152,-8.261718750000002},{68.69505916624648,-7.712402343750001},{67.32279924243464,-7.141113281250001}}"
"{{69.58817594922431,-8.283691406250002},{71.27143525230083,-9.909667968750002},{72.34832999526725,-11.31591796875}}"
"{{74.57247289741757,-16.479492187500004},{74.01927029318391,-14.831542968750002},{73.27052696749129,-12.94189453125},{72.36234419194373,-11.337890625}}"
"{{77.22109402146646,-27.465820312500004},{76.26905143477356,-23.312988281250004},{75.10697483920346,-18.676757812500004},{74.53154877729416,-16.369628906250004}}"
"{{78.87428076037654,-35.55175781250001},{78.82969734107157,-33.54125976562501},{78.55396504786641,-31.354980468750004},{78.1503255808885,-30.333251953125004},{77.79316333430603,-29.860839843750004},{77.22283626397326,-27.498779296875004}}"
"{{77.99556749941767,-39.81445312500001},{78.30471233590998,-39.39697265625001},{78.55596249810958,-38.70483398437501},{78.71619655612979,-37.74902343750001},{78.83385296494673,-36.60644531250001},{78.87428918480734,-35.54077148437501}}"
"{{70.579732819789,57.88696289062501},{71.3811629495614,59.00756835937501},{72.25205686872862,60.28198242187501},{72.83872455756469,61.17187500000001},{73.23626612884149,61.38061523437501}}"
"{{73.22348299974455,61.38061523437501},{74.0194840720644,61.72119140625001},{74.94532935928989,61.25976562500001},{75.23654516842392,61.11694335937501},{76.13030304415312,60.19409179687501},{76.43951220518016,59.60083007812501}}"
"{{76.43973521645975,59.60083007812501},{76.93551822773436,58.26049804687501},{77.66474696470259,55.23925781250001},{78.24020670448387,52.77832031250001},{78.59511666614637,52.47070312500001},{78.88276458032128,51.767578125}}"
"{{60.69012204178202,-60.77636718750001},{62.751013850599705,-65.69824218750001},{66.24682685885828,-67.89550781250001},{67.87155954320929,-68.49975585937501}}"
"{{46.45041453743979,-72.86132812500001},{49.28206285711826,-64.05029296875001}}"
"{{51.53037462427854,-47.19726562500001},{46.46802130317884,-34.49707031250001}}"
"{{78.77633328528906,42.91259765625},{79.03425141007536,43.86840820312501},{79.1774635042657,45.15380859375001},{79.26177906426808,46.43920898437501},{79.26178080738057,48.26293945312501},{79.17133932780455,49.73510742187501},{79.04471230243755,50.86669921875001},{78.88910642626006,51.7236328125}}"
"{{78.77636242006288,42.92358398437501},{78.48178433727429,42.36328125000001},{78.22864898597095,42.30834960937501},{78.0228818049401,42.48413085937501},{77.84831928841226,42.76977539062501}}"
"{{43.99159177890608,-20.039062500000004},{45.00273389349258,-19.742431640625004},{46.91990387155043,-18.643798828125004},{48.51670969823193,-16.842041015625004},{48.99463802964702,-16.281738281250004}}"
"{{44.00872777476423,-20.039062500000004},{41.631319664460165,-20.533447265625},{39.51137663642887,-19.92919921875},{38.72699895509148,-19.324951171875004},{37.42075018850346,-17.896728515625004},{36.684038143522194,-16.896972656250004}}"
"{{36.70372460197094,-16.907958984375004},{34.87532203367553,-13.798828125000002},{32.16631823655633,-9.613037109375002},{30.82680232784821,-7.547607421875001}}"
"{{28.04155437545336,-0.5163574218750001},{28.254728319395568,-2.2631835937500004},{28.506112551614542,-3.5375976562500004},{29.982716898209247,-6.448974609375001},{30.817448026022564,-7.547607421875001}}"
"{{47.77801029802698,-45.3515625},{49.60579537019001,-44.20898437500001},{50.480893805671506,-43.76953125},{53.80069502831853,-38.47412109375001}}"
"{{29.295991437189514,7.833251953125001},{28.37605011029911,4.570312500000001},{27.994437207556487,1.6259765625},{28.023530330057458,-0.5163574218750001}}"
"{{73.0930142680809,-45.13183593750001},{73.7512027731237,-47.37304687500001},{74.17307693616264,-47.92236328125001},{74.81908771504959,-48.62548828125001},{75.21103368838561,-50.240478515625}}"
"{{63.85684830176492,60.77636718750001},{70.24373926532066,70.00488281250001},{72.07361969763198,73.56445312500001},{73.36565019506003,76.72851562500001},{75.7158548362616,84.94628906250001}}"
"{{4.897836887512404,22.1923828125},{16.62568604458677,24.290771484375004}}"
"{{42.81171390989974,-129.59472656250003},{38.09978632513871,-48.955078125}}"
"{{49.02344101392251,-16.259765625000004},{54.59767960402858,-9.140625000000002}}"
"{{67.8755554404004,-68.53271484375001},{66.9300553706968,-76.06933593750001},{64.94219219666384,-82.7490234375}}"
"{{72.22135343439483,20.313720703125004},{72.90619454673957,17.940673828125004},{73.02209894454997,15.996093750000002},{73.2927431284581,14.007568359375},{73.64605807156217,12.766113281250002},{73.75121586170197,12.502441406250002}}"
"{{64.93292012013538,-82.77099609375},{64.0099719001796,-84.869384765625},{59.01779425846747,-93.69140625}}"
"{{32.202241391526066,-4.888916015625001},{32.61973025739439,-3.2629394531250004},{32.61047373271832,-1.702880859375},{32.175604559923805,-0.38452148437500006}}"
"{{56.678599082382874,5.449218750000001},{56.21699501201272,16.479492187500004}}"
"{{53.603360678076676,74.20166015625001},{54.18616652236457,61.30371093750001},{54.393403061183236,57.12890625000001}}"
"{{66.38553126102569,45.010986328125},{66.95131470202122,39.517822265625},{67.36087301333914,36.10107421875001},{67.58831402635852,35.17822265625001}}"
"{{65.53118647408705,52.55859375000001},{64.80987695539574,57.50244140625001},{63.96630236010545,60.75439453125001}}"
"{{6.94457967701473,13.040771484375002},{7.685774387862256,9.689941406250002},{9.142468803570923,7.987060546875001},{10.085112076149864,6.427001953125},{10.895537255419834,5.866699218750001}}"
"{{19.039479863964257,-6.569824218750001},{17.705696275381147,-5.350341796875001},{17.307440418574657,-4.94384765625},{17.004226000744328,-4.086914062500001}}"
"{{28.883307058505878,-7.866210937500001},{26.568965800417047,-7.954101562500001},{22.796157583685,-7.602539062500001}}"
"{{49.073861815571725,9.184570312500002},{49.30284273277917,5.822753906250001},{49.488801109252655,3.021240234375},{49.78131238483193,1.9335937500000002}}"
"{{70.04941741860576,-81.29882812500001},{70.8265895528032,-77.08007812500001}}"
"{{35.45659056364341,-8.569335937500002},{30.80751427586626,-7.250976562500001}}"
"{{56.1176322396797,16.787109375000004},{55.71477319684454,22.302246093750004}}"
"{{69.82472460171935,37.48535156250001},{67.59663514117108,35.23315429687501}}"
"{{66.82656199853326,64.81933593750001},{65.0535359422373,70.02685546875001}}"
"{{79.96623099648606,9.755859375000002},{79.81230005927407,1.3842773437500002}}"
"{{73.86150426685981,21.994628906250004},{75.90793389247249,25.642089843750004}}"
"{{68.56040192439849,23.203125000000004},{70.19297032927987,30.629882812500004}}"
"{{66.36326449365936,27.773437500000004},{68.16324215403071,29.750976562500004},{70.20017576508451,30.761718750000004}}"
"{{73.57198075331753,-22.016601562500004},{74.68332279091119,-17.226562500000004}}"
"{{41.393420617954355,19.193115234375004},{40.18755021777426,20.753173828125004},{38.32441308760131,24.180908203125},{39.50399739506707,27.993164062500004}}"
"{{77.95191394798404,-34.27734375000001},{78.6988419283106,-33.83789062500001},{79.31886310147057,-32.78320312500001},{79.90324740684929,-29.959716796875004},{80.12235208078961,-27.103271484375}}"
"{{73.56201550148539,-31.904296875000004},{75.85329858982051,-30.014648437500004},{77.40873521215256,-33.61816406250001},{77.9340604118955,-34.27734375000001}}"
"{{35.209749403538474,3.2958984375000004},{35.995771642930706,-10.502929687500002}}"
"{{61.276156191588086,-40.89111328125001},{62.294379724018626,-40.73730468750001},{64.3555841223695,-38.60595703125},{65.29968179409855,-36.56250000000001},{65.76394128855516,-36.38671875000001}}"
"{{55.615772181924726,-28.103027343750004},{55.60335081360425,-31.816406250000004},{56.253152984232194,-35.35400390625001},{57.09833810910679,-37.52929687500001},{58.16894924911227,-39.37500000000001},{59.865684001054596,-40.40771484375001},{61.2649679387637,-40.89111328125001}}"
"{{57.13293597711325,-14.106445312500002},{57.37072357684794,-22.1923828125},{56.82151304857675,-23.906250000000004},{56.092860959465646,-26.103515625000004},{55.61556436949831,-28.125000000000004}}"
"{{29.605987343205005,-49.74609375000001},{37.99645757999319,-48.91113281250001}}"
"{{69.70290050122303,-32.49755859375001},{71.38511222126179,-39.92431640625001},{71.99938486252776,-46.31835937500001},{71.88358993748052,-47.83447265625001},{71.80141419708929,-49.76806640625001},{71.88357636195043,-51.52587890625001},{72.2221256453741,-52.88818359375001},{72.65960519889393,-53.94287109375001}}"
"{{52.15850322922153,-72.20214843750001},{49.325044755797684,-64.09423828125001}}"
"{{81.89537184732431,-101.86523437500001},{81.68832631792665,-92.98828125},{81.65330473441313,-90.76904296875001}}"
"{{52.71632904700391,6.514892578125001},{52.800744100486256,10.656738281250002},{52.86713431797996,12.7001953125},{53.21072972841662,15.051269531250002},{53.5859892080573,17.072753906250004},{54.233135115617095,19.138183593750004},{54.97630002991252,20.895996093750004},{55.652981015990996,22.137451171875004}}"
"{{60.259606075216595,-48.73535156250001},{61.500145154129605,-49.8779296875},{63.09369161090686,-50.71289062500001},{65.05337810865268,-51.37207031250001},{66.36394715015696,-51.70166015625001}}"
"{{68.31665512668047,-42.78076171875001},{66.53948752810395,-35.44189453125001}}"
"{{63.88591621187772,-49.68017578125001},{60.98373361805589,-46.14257812500001}}"
"{{66.52208787382693,-35.41992187500001},{69.7029113187828,-32.45361328125001}}"
"{{79.3013185987428,-103.79882812500001},{81.89228320354404,-101.86523437500001}}"
"{{53.0213903371326,-4.592285156250001},{52.75624512694168,5.328369140625001},{52.71637438399856,6.525878906250001}}"
"{{71.28788749769376,-52.09716796875001},{70.18603721278731,-52.36083984375},{68.64045054697276,-52.20703125000001},{66.37714402257706,-51.70166015625001}}"
"{{49.095272468944096,10.063476562500002},{49.66765204257973,15.864257812500002}}"
"{{54.3909410092199,10.239257812500002},{49.69606988771634,15.908203125000002}}"
"{{63.371837857546815,79.32128906250001},{53.69664739325219,74.04785156250001}}"
"{{60.99239679768526,59.80957031250001},{54.49483583323882,57.12890625000001}}"
"{{71.53795298905861,-20.126953125000004},{73.57195253144167,-31.860351562500004}}"
"{{76.6502091754566,-16.523437500000004},{71.53882990638355,-20.148925781250004}}"
"{{73.59075548295479,-31.860351562500004},{65.80127319808317,-36.34277343750001}}"
"{{63.736875795093596,9.931640625000002},{56.36527777370077,16.215820312500004}}"
"{{61.64493391095449,39.68261718750001},{55.6271438298529,35.11230468750001}}"
"{{57.136239319177434,-14.128417968750002},{56.668312357047014,5.405273437500001}}"
"{{56.68060675642759,5.537109375000001},{35.31553423635643,3.2958984375000004}}"
"{{66.6181119839934,-127.08984375000001},{66.12493207266562,-111.26953125000001}}"
"{{65.72684755614921,-98.12988281250001},{66.11616600549158,-111.22558593750001}}"
"{{70.75047627735324,-101.11816406250001},{65.73868757403913,-98.06396484375001}}"
"{{65.58410619950573,-81.14501953125001},{70.33358583494395,-80.2880859375}}"
"{{64.90284934955494,-61.80908203125001},{69.69524677566517,-56.79931640625001}}"
"{{78.55998110773949,25.971679687500004},{80.334920183286,29.487304687500004},{81.47311243451021,30.849609375000004}}"
"{{73.60060518183028,19.248046875000004},{74.27165193663508,19.4677734375},{78.53448984889044,25.927734375000004}}"
"{{73.64016434518668,31.728515625000004},{73.58438323012369,19.31396484375}}"
"{{56.267522109652305,16.501464843750004},{62.82914286412335,16.962890625000004},{73.57194194822608,19.270019531250004}}"
"{{78.84456597873972,-11.337890625},{79.17958765778235,-16.127929687500004},{79.29341804874214,-26.718750000000004}}"
"{{79.29856373236532,-26.696777343750004},{80.06185857796658,-23.664550781250004},{83.36467767271151,-21.665039062500004}}"
"{{29.535804764613406,-49.74609375000001},{8.450577108314935,-51.98730468750001}}"
"{{79.5764552072289,-49.59228515625},{79.29445155195178,-26.630859375}}"
"{{81.704189256478,-54.99755859375001},{79.58439843052948,-49.39453125000001}}"
"{{79.84220912474304,-70.40039062500001},{79.57643489594511,-49.35058593750001}}"
"{{80.21507980571249,-98.525390625},{79.84334859971422,-70.33447265625001}}"
"{{82.14776327170152,-99.755859375},{80.2232466376487,-98.525390625}}"
"{{34.54275211249803,16.171875000000004},{35.2097063576571,3.3178710937500004}}"
"{{33.651187532109425,30.838623046875004},{34.533720128285246,16.182861328125004}}"
"{{78.81478494077108,94.61425781250001},{81.72327381038963,104.41406250000001}}"
"{{76.22509277975229,78.00292968750001},{76.90912807868744,84.81445312500001},{78.45447917074854,93.076171875},{78.80197755145336,94.59228515625001}}"
"{{75.9895296212927,54.11865234375001},{75.81288840116753,71.91650390625001},{76.06909927163828,75.91552734375001},{76.22172425880633,77.98095703125001}}"
"{{76.24782252504502,33.31054687500001},{75.98418490062714,53.92089843750001}}"
"{{68.65127894587354,-3.1640625000000004},{75.16112809478108,13.095703125},{75.7353727207208,16.962890625000004},{75.99417499023473,22.060546875},{76.2373747971619,33.17871093750001}}"
"{{69.17549727543363,-29.926757812500004},{69.70286804851057,-56.77734375000001}}"
"{{69.70282045110906,-56.86523437500001},{70.31876368468885,-80.2880859375}}"
"{{70.77962638726613,-101.16210937500001},{70.3335333600625,-80.2880859375}}"
"{{71.35706654962706,-122.60742187500001},{70.75789163077629,-101.29394531250001}}"
"{{71.37114527965487,-122.65136718750001},{76.53728745880738,-121.2451171875}}"
"{{72.35579309765922,35.28808593750001},{72.40896910903363,38.3203125},{72.9573204349752,40.47363281250001},{73.47766564422271,41.30859375000001},{73.8974291085278,41.22070312500001}}"
"{{74.21140215411656,30.541992187500004},{73.5275966079389,30.981445312500004},{72.81503075677311,32.87109375000001},{72.38237599008738,35.15625000000001}}"
"{{77.65528467305815,31.398925781250004},{78.22440868992419,31.794433593750004},{78.78479683103333,33.11279296875001},{79.21663188381567,35.06835937500001}}"
"{{79.22073511053915,35.13427734375001},{79.52064495698225,37.26562500000001},{79.68323864753168,39.83642578125},{79.93591824625466,52.66845703125}}"
"{{58.630989381205694,-101.82128906250001},{56.824898736645046,-97.3828125}}"
"{{45.20679925657753,-134.56054687500003},{44.18213239508339,-115.44433593750001}}"
"{{43.38215603329427,-100.23925781250001},{44.18237391861909,-115.48828125000001}}"
"{{42.28937500510068,-74.35546875000001},{43.45293700405417,-100.32714843750001}}"
"{{17.25759133970802,-47.63671875000001},{34.52129055734534,-45.83496093750001},{41.14559791090013,-37.96875000000001}}"
"{{41.21182473244881,-37.88085937500001},{52.98829219956663,-25.839843750000004}}"
"{{60.58697959410246,-16.215820312500004},{53.01412285630967,-25.795898437500004}}"
"{{60.58677743808607,-16.215820312500004},{68.62472097377133,-3.251953125}}"
"{{60.88770611088314,40.03417968750001},{62.062680662375826,38.80371093750001},{63.2533498147678,39.02343750000001},{64.09137482095312,40.34179687500001},{64.43280877626495,41.87988281250001}}"
"{{65.16460507987819,51.59179687500001},{64.71789324501542,45.37353515625001},{64.43484897969705,41.90185546875001}}"
"{{80.16371016565114,65.03906250000001},{79.9359095270661,52.86621093750001}}"
"{{36.58610118408531,57.52441406250001},{37.54464655254461,59.76562500000001},{47.07010483190624,72.42187500000001}}"
"{{53.009942656205766,75.27832031250001},{47.12916151370425,72.46582031250001}}"
"{{58.947415304251614,75.71777343750001},{53.04012556006827,75.32226562500001}}"
"{{64.62387720204691,76.33300781250001},{58.99419315476967,75.71777343750001}}"
"{{69.62649279754494,77.12402343750001},{64.71703287750218,76.33300781250001}}"
"{{73.83704749031055,77.95898437500001},{69.64136976296966,77.12402343750001}}"
"{{73.86151293492749,77.95898437500001},{77.78628550361161,78.83789062500001}}"
"{{61.87691725271636,50.42724609375001},{65.16458936236576,51.61376953125001}}"
"{{64.65211757900336,76.37695312500001},{64.6884920742611,68.00537109375001},{65.08955540141413,54.05273437500001},{65.17378251588097,51.63574218750001}}"
"{{30.145084036072436,49.921875},{36.54522001751366,57.43652343750001}}"
"{{78.65594484880863,38.97949218750001},{78.5080354999695,26.103515625000004}}"
"{{77.64593933568106,31.376953125000004},{74.25932553446991,30.585937500000004}}"
"{{30.637901295792396,-63.54492187500001},{29.573793384867194,-49.79003906250001}}"
"{{80.16376359850337,65.17076470104469},{79.68720415243072,74.00386310920796},{78.2868675029663,78.09095836303453},{77.83254183156593,78.88177554039117}}"
"{{61.48864084404301,-61.36962890625001},{58.32100694162074,-56.93115234375}}"
"{{60.95181920583855,-46.12060546875001},{62.30880238602694,-40.97900390625001},{63.74363097533547,-37.96875000000001},{66.53081281918169,-35.41992187500001}}"
"{{73.88215087777573,-47.58178710937501},{74.05277121599438,-48.6474609375},{74.12507000216895,-49.68017578125001},{74.08896360528692,-50.76782226562501},{73.98926815747116,-51.66870117187501},{73.8095107125681,-52.39379882812501}}"
"{{53.26521293124656,-19.127197265625004},{53.34399288223422,-16.940917968750004},{53.311176250033746,-12.392578125},{53.02138658552232,-4.592285156250001}}"
"{{71.31482471093453,-52.09716796875001},{72.89356344054126,-50.64697265625001},{74.81032451045824,-46.12060546875001},{75.55203585302985,-42.40722656250001}}"
"{{73.55157109111043,-83.58398437500001},{76.28880247675467,-82.88085937500001},{78.19744279968069,-81.69433593750001},{78.62999573118161,-80.24414062500001},{78.81907907509827,-78.13476562500001},{78.85312281273521,-76.37695312500001}}"
"{{69.22145700027437,-82.92480468750001},{70.43379128702244,-83.93554687500001},{73.57840353117606,-83.58398437500001}}"
"{{65.76672923419689,-85.18798828125},{67.28051599062135,-83.78173828125001},{69.21719956262416,-82.96875000000001}}"
"{{6.9482572114510015,13.029785156250002},{11.243331199635431,11.359863281250002}}"
"{{51.83578522825206,-14.809570312500002},{58.49362211446233,-4.614257812500001},{60.130563616914216,-2.5048828125000004},{61.8353956947653,-2.3730468750000004},{62.63372947035247,-1.4501953125000002}}"
"{{62.663863177895806,-1.3842773437500002},{63.50924186557996,0.10986328125000001},{63.85045553820694,2.8564453125000004},{63.587897242160636,5.712890625000001},{62.623968707647094,7.888183593750001},{61.02647605069764,8.415527343750002}}"
