"{{55.92478149309081,18.500976562500004},{55.186018275670385,30.014648437500004},{54.39337401128388,36.07910156250001},{51.8899461560018,40.07812500000001}}"
"{{78.30496518623245,-33.94775390625001},{78.12541033807125,-30.607910156250004},{77.8787299097483,-29.663085937500004},{77.47070269726035,-28.894042968750004},{77.16202207827949,-28.740234375000004}}"
"{{46.95139473180016,-90.087890625},{55.705539058012924,-94.74609375000001},{60.086787628453784,-93.20800781250001},{65.8030064665743,-85.166015625}}"
"{{68.41245189195674,-59.50195312500001},{68.41934068700837,-57.864990234375},{69.88880189528024,-46.70288085937501},{70.14776281204774,-45.72509765625001}}"
"{{70.1553312638636,-45.72509765625001},{72.94542565794154,-37.59521484375001}}"
"{{72.94958837435227,-37.57324218750001},{75.48485851402627,-31.706542968750004},{76.46969928577455,-29.289550781250004},{77.1669754109708,-28.762207031250004}}"
"{{5.605094484995465,19.028320312500004},{6.926446654771118,13.062744140625002}}"
"{{78.74181446950942,72.64160156250001},{76.28952963839207,78.13476562500001}}"
"{{78.90367440221122,47.50488281250001},{76.02664354258648,54.53613281250001}}"
"{{78.69477872141782,-41.24267578125001},{79.781161652882,-48.86718750000001}}"
"{{79.00894589736585,-22.434082031250004},{80.21600792319049,-18.984375000000004}}"
"{{52.057244632741465,-4.4101405782463985},{51.75426230732074,-14.655761718750002}}"
"{{41.97273895460692,-27.832992140746402},{51.747440690123895,-14.699707031250002}}"
"{{35.0470273064733,28.037109375000004},{40.59670399908435,24.19189453125}}"
"{{74.20598953373022,-75.80566406250001},{73.59677131716496,-83.49609375000001}}"
"{{65.08852297181699,44.6923828125},{61.43851105307489,48.51562500000001}}"
"{{54.44446274964168,34.23339843750001},{50.90287550220524,39.02343750000001}}"
"{{20.775651636682568,9.558105468750002},{25.124676016616647,16.457519531250004},{29.074918280968426,22.302246093750004},{31.690493176191385,25.158691406250004},{35.0120031326552,28.048095703125004}}"
"{{78.84032459343,-11.271972656250002},{80.60765639480593,-2.1313476562500004}}"
"{{80.60060480864938,-2.1093750000000004},{78.78051647032568,11.953125000000002},{79.06764064061444,21.027832031250004},{79.0676419019977,30.190429687500004}}"
"{{76.26346668154832,33.42041015625001},{79.05931261443492,30.168457031250004}}"
"{{35.601579397249075,-135.52734375000003},{45.18211934716729,-134.51660156250003}}"
"{{34.486211105006745,-116.45507812500001},{44.05604419903055,-115.40039062500001}}"
"{{33.43144133557529,-101.33789062500001},{43.357221400334005,-100.28320312500001}}"
"{{32.15610367320088,-73.93798828125001},{42.261122998234285,-74.37744140625001}}"
"{{41.39334717838779,-37.81494140625001},{43.7075877345413,-53.08593750000001},{41.705728515237524,-61.12792968750001},{42.293560256272556,-74.39941406250001}}"
"{{54.22623885640503,-39.48486328125001},{53.199434372243395,-25.598144531250004}}"
"{{69.17039101969011,-29.860839843750004},{68.97416883336507,-17.666015625000004},{68.72840523171968,-3.0541992187500004}}"
"{{32.91434354229725,-99.66796875000001},{40.91357490145737,-98.78906250000001}}"
"{{71.10185426976504,-0.30761718750000006},{68.87935185889421,16.567382812500004}}"
"{{76.74018855747165,63.32519531250001},{74.75274269097355,73.21289062500001}}"
"{{79.98186531846933,-75.23437500000001},{79.94356712791017,-72.46582031250001},{78.3360748575523,-65.34667968750001}}"
"{{78.34496538222822,-65.35766601562501},{78.95245341519144,-62.01782226562501},{79.4323100135731,-57.78808593750001},{79.59626784559408,-55.61279296875001},{79.77921535335642,-48.85620117187501}}"
"{{79.78116047291938,-48.75732421875001},{80.05797606962592,-33.53027343750001},{80.25333055410498,-24.19189453125},{80.23849919314019,-18.984375000000004}}"
"{{80.23850122296075,-19.00634765625},{80.18610236450691,-14.611816406250002},{80.30523436152997,-11.821289062500002},{80.20481184925671,-9.206542968750002},{79.88961154189035,-6.943359375000001},{79.5603963411185,-6.064453125000001},{79.1299736629245,-6.152343750000001}}"
"{{59.78867432924196,-50.2294921875},{63.390921176232276,-51.43798828125},{64.27319614288669,-51.416015625}}"
"{{67.70084066937893,-30.761718750000004},{66.6787429635604,-36.49658203125001},{65.36639333174408,-43.1982421875},{64.45333435294589,-49.65820312500001},{64.24458262952129,-51.4599609375}}"
"{{67.70109960111003,-30.695800781250004},{68.22867344700711,-27.663574218750004},{68.2693927146332,-23.994140625000004},{68.72840233617701,-21.774902343750004},{69.47294941729716,-20.500488281250004},{70.21484898780253,-20.258789062500004},{70.80134217499268,-20.522460937500004},{71.25141402843784,-21.467285156250004}}"
"{{71.32188871171432,-29.069824218750004},{71.76019222025327,-26.389160156250004},{71.77394270063294,-23.972167968750004},{71.52489554813059,-22.32421875},{71.23729529173767,-21.4453125}}"
"{{35.10186658291568,28.125000000000004},{42.5530038559455,33.35449218750001},{50.93031212213554,39.2431640625}}"
"{{50.94457521545875,39.25415039062501},{61.606643066973774,48.91113281250001}}"
"{{61.616814723081305,48.91113281250001},{64.32085889852122,51.98730468750001},{66.20487196254457,53.43750000000001},{67.62595236317344,53.43750000000001},{68.8325290128945,52.69042968750001},{69.88500820885992,51.32812500000001},{70.47355248819254,50.29541015625001}}"
"{{70.51753878203068,50.25146484375001},{72.16147384117482,42.78076171875001},{74.44932041218303,30.300292968750004},{75.43650229085475,27.883300781250004},{75.73189071715248,25.004882812500004},{75.64498533229285,22.78564453125}}"
"{{73.59674925286276,19.204101562500004},{74.36667908834315,18.808593750000004},{74.79317285691215,19.204101562500004},{75.09567994403443,19.775390625},{75.35901501831286,20.742187500000004},{75.64226141119123,22.796630859375}}"
"{{77.43792539627427,-32.29980468750001},{76.86075087001277,-24.4775390625}}"
"{{59.50644701837173,-67.52197265625001},{60.23438683788714,-66.21459960937501},{60.76457288884753,-64.59960937500001},{61.491257592507644,-61.39160156250001}}"
"{{58.28644794016396,-56.88720703125001},{58.722598828043395,-55.76660156250001},{60.951870686949526,-46.12060546875001}}"
"{{73.80339943821598,-52.42675781250001},{73.62471370414362,-53.20678710937501},{73.37511643189423,-53.71215820312501},{73.12180739002804,-53.909912109375},{72.90352511740538,-53.93188476562501},{72.6694453670621,-53.96484375000001}}"
"{{57.14634720361045,-21.005859375000004},{57.56131942188507,-14.721679687500002}}"
"{{75.57396853926103,-42.36328125000001},{78.04376664653154,-29.179687500000004}}"
"{{72.3757490117248,-48.36181640625},{72.97119267583909,-37.52929687500001}}"
"{{69.91312809898545,69.78515625000001},{69.73329982382708,76.99218750000001}}"
"{{67.07607359766077,69.36767578125001},{69.90012191341444,69.76318359375001}}"
"{{57.060126797741844,68.75244140625001},{58.274830033526584,75.62988281250001}}"
"{{48.45626724552148,64.57763671875001},{47.850016136454585,72.76245117187501}}"
"{{73.66981137104284,71.12548828125001},{73.87982537046003,77.87109375}}"
"{{77.34618067686469,72.02636718750001},{77.81405305386737,78.85986328125001}}"
"{{78.82362182708515,59.85351562500001},{80.161837949906,65.10498046875001}}"
"{{78.58584228085758,48.84521484375001},{79.90902548023725,52.14111328125001}}"
"{{72.26229862321985,31.651611328125004},{72.29574469734673,35.41992187500001},{72.5116418289824,42.593994140625}}"
"{{78.13449574774577,12.744140625000002},{78.95365885565698,18.149414062500004}}"
"{{71.29408925083415,24.082031250000004},{78.4704140518456,19.599609375000004},{78.95247095152689,18.138427734375004}}"
"{{56.03523275261761,28.762207031250004},{57.28645562416788,29.223632812500004},{71.23105936059021,24.0380859375}}"
"{{70.76557361331348,-98.7024402142859},{68.45567476660503,-93.4277171186832},{68.37256173325162,-93.09122772105029}}"
"{{64.50117131685701,-83.27636934453962},{68.39935276093287,-93.29597609092569}}"
"{{60.9870611144841,-75.5333519026584},{64.50143580397553,-83.32031897111881}}"
"{{55.81350981494645,-65.36863940151241},{61.03733138085906,-75.6519503784925}}"
"{{53.04081678063458,-60.08505816006827},{55.813855029413936,-65.34663223262878}}"
"{{44.41027632170149,-45.760905274135624},{53.02826218066431,-60.117239268950456}}"
"{{78.29016891978046,65.99133631773138},{78.27820599427947,57.65620901624758}}"
"{{70.6559712578709,-82.43608133502646},{69.31088998170165,-92.52681879907679},{68.487951603102,-93.36187464631925}}"
"{{70.67813778763418,-74.53126941335643},{70.79415037061719,-75.76165619585156},{70.64903596443037,-82.5294047269801}}"
"{{69.49609365629779,-61.80909065940842},{70.6637215975437,-74.44366783166308}}"
"{{68.41375359442226,-49.78150878667808},{69.49612495831694,-61.85324304771021}}"
"{{40.30623710280822,-39.71882817179118},{44.49680014428398,-45.9229551004009}}"
"{{40.63732710094257,-19.06481171193942},{42.13085443915129,-19.907245975856426},{44.871482332857504,-22.390169074344026}}"
"{{33.31283530188996,-23.635831720928813},{34.426257014772,-21.28452669894143},{35.84644961851378,-19.922088274986102},{37.43392488589151,-18.999146116822832},{38.98843212206948,-18.77939798392682},{40.59745723586234,-19.028335411777213}}"
"{{33.894230395035365,-30.758979717607367},{33.14278919608052,-28.51754876206796},{32.84264078388635,-26.02661348516461},{33.32142786753678,-23.653504056016146}}"
"{{40.29665287459593,-39.682584831905984},{34.52450501559522,-31.99207964801992},{33.897781649866005,-30.750739971513617}}"
"{{74.74126727207475,73.32279920408165},{76.50613087240345,75.8123198709079}}"
"{{77.88700422515647,75.13167874554357},{78.1208996303784,74.3335219782252},{78.2737275749497,73.19096542362124},{78.34941069014629,71.89458301895046},{78.33531914226054,70.7806657142024}}"
"{{76.74047155235512,63.303289524477684},{77.19130105748953,65.23680777809157},{77.75820627364119,67.28024108190597},{78.10281472783156,68.444813433552},{78.29970748549488,69.98957243577671},{78.3360486221439,70.79618963784624}}"
"{{74.7843269273081,53.20081508252089},{76.32913876276756,62.36431222428488},{76.74041774764112,63.237397440202884}}"
"{{73.39299985991832,55.04669939884743},{74.78161480353488,53.217771280460425}}"
"{{72.51503994957126,42.648939802007405},{73.38766094729567,55.041506063289596}}"
"{{73.79997067620803,41.54227108365606},{72.51135773408298,42.61601640878587}}"
"{{72.88459278905174,51.004791912331555},{77.19628775995297,60.33694641809406}}"
"{{68.54648461007793,40.8744029858251},{69.38281845987943,43.972851659658986},{70.24000802345533,46.39008112151519},{72.874388755944,50.9875563777636}}"
"{{70.31878738618016,38.85868895447644},{67.04066960379235,21.554174914874746}}"
"{{62.88524794762992,10.953379925823016},{64.12008002066406,13.776802621279764},{67.04173932642118,21.54418837460521}}"
"{{68.39924892468802,-59.45800781250001},{68.10615268380982,-68.02734375000001},{68.38186585247371,-76.90429687500001},{69.24057862839378,-82.83691406250001}}"
"{{70.32741587787369,38.896227596642554},{70.5848100387664,40.3465652737563},{74.49042824966185,48.53754588729956},{74.9195073759188,49.724138350066816}}"
"{{74.9014223196924,49.686495091480026},{78.27151157508425,57.66723524960521}}"
"{{77.20114634831876,60.36678713900817},{77.86076743439727,62.102797388886735},{78.13052356719543,63.55313506600043},{78.28489210954756,65.9729014691448}}"
"{{24.92646697807766,-65.32465741933918},{24.527084009296644,-59.65569269348275}}"
"{{55.27912801714544,8.706509732211162},{56.64484108576581,9.233905251161609},{59.27904260489906,11.233613260515382},{60.89034123316283,13.255296083158738},{62.30180570319856,15.672525545014983},{62.9252610842793,17.226597012633633}}"
"{{36.69750663136765,23.407513144261877},{36.46801869590101,25.363271527036467},{35.79330729052625,33.27420431129313}}"
"{{48.544640569505475,30.680559429793966},{35.83368131639299,33.288645401056854}}"
"{{55.801419100720864,-65.28072504907676},{56.32579755288262,-64.57774888480931},{61.63769968840981,-63.56690100236881}}"
"{{64.32072152138616,-62.922947567047636},{61.64295273860765,-63.55590496756561}}"
"{{54.26515883819638,3.6693516262451373},{55.24174309271344,8.679250987700447}}"
"{{42.924251753870685,-29.157736414146033},{45.567753206467906,-40.341717064534734},{46.95022411492278,-47.52685978282922},{48.574767738027845,-68.66455078125001},{46.950277493083156,-90.04395825473762}}"
"{{40.3208706604523,-11.237643135924394},{40.97138845976311,-16.225925752664008},{41.73050094837191,-21.74160388835407},{42.92439898931017,-29.2017636941509}}"
"{{75.59313930582529,-35.32104492187501},{77.43500856252041,-32.31079101562501}}"
"{{81.65331016661341,-90.74707031250001},{82.79023374767753,-88.30810546875001}}"
"{{49.303599160809476,-64.00634765625001},{50.247182965399496,-64.12719726562501},{54.361377592982365,-63.72070312500001},{56.365224227295975,-61.71020507812501},{57.914816294262906,-57.76611328125001},{58.28643646513996,-56.87622070312501}}"
"{{68.02359953535999,35.26611328125001},{68.09750653749735,36.87011718750001},{67.95770548086038,38.38623046875001},{67.61704273914758,40.12207031250001},{67.08383892920978,41.30859375000001},{66.56575891120332,41.87988281250001},{66.20388424130368,42.09960937500001}}"
"{{57.580791488832915,-14.699707031250002},{61.85503969001189,-14.172363281250002},{64.66126916118782,-13.974609375000002},{66.27590904286897,-13.139648437500002}}"
"{{78.03919186587142,-29.157714843750004},{80.23104268738177,-16.325683593750004}}"
"{{44.88730531183493,10.253997389532229},{49.99635146186587,5.111891079765407},{54.28261348899075,3.529704522914066}}"
"{{54.265217554569375,3.559654437044491},{60.43550372531258,8.151857625789589},{62.865285848497095,10.942456151846478}}"
"{{40.313886470887084,-11.26096367920918},{40.83117644482411,-2.922196110680853},{42.489047460142245,3.702619067283189},{44.87924793030706,10.239257812500002}}"
"{{81.39421841455972,-25.70798192802478},{80.7252578206287,-17.094704992103974}}"
"{{79.77334917723095,-4.394542035198015},{80.72173565587921,-17.07276900552721}}"
"{{77.92946473351594,11.909185080099011},{78.17057881483167,11.491691669111407},{78.58007787646662,10.030517578125002},{78.9587644719581,6.218233677235171},{79.6437604374301,-3.306782306243921},{79.77145994547466,-4.39458086191084}}"
"{{73.01691191185985,6.9576484660645},{74.85221328469785,9.155129795024674},{76.26866680935713,11.052242858190583},{77.07736502421736,12.230956543688364},{77.45409565175038,12.2936882296374},{77.92716243158296,11.909177530460413}}"
"{{69.66471760762639,3.4167545179938013},{73.01300260866338,6.95436403796161}}"
"{{81.39420504238485,-25.685959659863943},{82.8173413482503,-31.012182210776036}}"
"{{82.52574329542993,-22.1343576417769},{81.40720809064044,-25.620222882440487}}"
"{{81.29367472871725,-3.80736335824893},{79.7848952377018,-4.240763640002433}}"
"{{80.72707060639704,3.7959220399533105},{79.773253980112,-4.218948447643359}}"
"{{79.75531153622367,17.00278482700402},{77.93845136680805,11.95302793321791}}"
"{{78.36806294812138,21.639470431110027},{77.93175726083486,11.964101621446781}}"
"{{74.28095496284455,17.15319392634149},{73.05464491444181,7.0751888413812}}"
"{{72.20980798870123,14.926969641969979},{73.05150605037034,7.009213711081747}}"
"{{47.36366131316182,-63.906353021302195},{55.103509667343666,-63.171382404670794}}"
"{{36.20883210608672,-65.01709847190843},{38.11727165830543,-64.55567053361881},{47.384139456930605,-63.8964822179604}}"
"{{24.956109126492347,-65.33570414457301},{33.15597635647012,-64.97316718016583},{36.173393004545545,-65.00610243710521}}"
"{{35.83142627506272,-57.94956515419791},{36.279788250912596,-64.92931138480931}}"
"{{69.3571020807277,-55.28320420351981},{69.89308746187852,-54.56782959339887},{71.1249789509023,-52.69997046378272},{72.07542767726027,-51.11778390693138},{72.78693327937113,-50.27346877707424}}"
"{{74.27165531800037,62.86376953125001},{73.32155489001015,70.11474609375001},{72.6922808065356,72.86132812500001},{71.20900079327177,77.98095703125001}}"
"{{81.59828649436317,-74.31152343750001},{82.71259818361412,-72.94921875000001}}"
"{{75.78095967899463,-49.951235707010056},{72.78683576146034,-50.273435342960404}}"
"{{75.7861350105568,-43.45431438161178},{75.77782313108307,-49.943897268160846}}"
"{{81.77050274108963,-43.37402343750001},{81.79252328200276,-40.45166015625},{81.79879622969956,-36.95800781250001},{81.73271184432988,-32.91503906250001},{81.50855673118984,-27.268066406250004},{81.39095114646327,-25.686035156250004}}"
"{{60.25070208416037,-56.2609830925656},{60.39222794762559,-62.32545023832302}}"
"{{64.18246854521993,40.84716796875001},{64.82087527733238,41.83593750000001},{65.599289195658,42.20947265625},{66.20044396338554,42.09960937500001}}"
"{{68.44266944282559,-50.03537190952118},{69.35713752382726,-55.25027649621903}}"
"{{65.66276101534925,-77.00319108444182},{64.53909905474964,-83.32017768502489}}"
"{{47.73782087753818,-42.03738003903102},{44.46499156875399,-45.802044015397236}}"
"{{68.63254264157582,11.030269123420789},{69.50379257509944,3.3617862076955833}}"
"{{65.71821285581878,8.539636575272443},{66.87833188345238,0.9448112765123985}}"
"{{62.381111570218216,6.049120507262629},{66.86978101590546,0.9557835838799634}}"
"{{58.17646958802874,2.7575640452957866},{60.957032092662246,-4.021031684903425}}"
"{{57.34448464881628,-14.941448312272227},{55.203975568970364,-5.416294278258632}}"
"{{52.563018806333574,-13.341542876327603},{55.2166112108618,-5.44914972473274}}"
"{{46.28471858653042,-37.439950248268744},{47.41328836331056,-61.655601307519504},{47.23451238987908,-63.852580046252434}}"
"{{31.896228689275738,23.2800422391126},{36.677252999848875,23.488763060131202}}"
"{{37.92697774337966,0.6372188949678083},{41.80409479810386,2.4938943273354135}}"
"{{46.286486381894896,-37.419456242665824},{42.32653319068809,-37.55125227493319}}"
"{{55.1035152970054,-63.14941406250001},{60.3921669816323,-62.35839843750001}}"
"{{60.36499801340894,-62.35839843750001},{63.154325160922525,-61.45751953125001},{64.15817735901248,-60.86425781250001},{65.79376705508007,-59.26025390625001}}"
"{{65.7892677500249,-59.27124023437501},{69.36870194570693,-55.27221679687501}}"
"{{65.11367584553898,-53.82202148437501},{65.8162872168191,-59.24926757812501}}"
"{{73.03541613771881,-43.83544921875001},{73.0514404578709,-50.20751953125}}"
"{{54.444318882872466,-57.18383789062501},{54.6611252608975,-63.21533203125001}}"
"{{68.89522506730152,16.545410156250004},{69.86122883710756,18.479003906250004},{70.80057659362494,21.26953125},{71.50344285213508,24.389648437500004},{71.93091062536475,27.202148437500004},{72.14778784458443,29.707031250000004},{72.2556374291089,31.618652343750004}}"
"{{68.65609871552893,-10.393066406250002},{68.34248886579908,-11.09619140625},{67.2295442831956,-12.535400390625002},{66.27569324079579,-13.139648437500002}}"
"{{80.23101411452517,-16.303710937500004},{81.6149012441964,-5.163574218750001}}"
"{{49.309749790960424,-64.00634765625001},{47.42645434107798,-64.22607421875001},{45.36529265065268,-64.53369140625001},{41.47540318865379,-66.10473632812501}}"
"{{50.708602803888475,-22.543945312500004},{51.42647061049813,-23.57666015625},{52.48268526494987,-24.169921875},{53.461875580081106,-24.19189453125},{53.96894264546102,-23.620605468750004}}"
"{{57.34433845563891,-14.985351562500002},{55.89374907168163,-18.500976562500004},{55.72711710949848,-20.115966796875004},{55.19772071703055,-21.939697265625004},{54.61660441430085,-22.950439453125},{53.988483072451594,-23.598632812500004}}"
"{{61.12151614456634,-3.5595703125},{57.97325998461206,-13.579101562500002},{57.32650102318805,-15.007324218750002}}"
"{{61.153849985327966,-3.5375976562500004},{62.206122198791675,-2.65869140625},{66.87854832100801,0.9448242187500001}}"
"{{66.86120484543524,0.9448242187500001},{69.65708193663282,3.4277343750000004}}"
"{{67.17848850799356,-4.680175781250001},{68.19601754934376,-3.7133789062500004},{69.62548962799988,-2.7246093750000004},{71.39871096331248,-2.0654296875000004}}"
"{{62.64387679828903,-8.415527343750002},{63.12460031340841,-7.932128906250001},{63.91698063112481,-7.822265625000001},{67.18711575387736,-4.680175781250001}}"
"{{55.92190896977488,-11.62353515625},{59.854507185939475,-11.052246093750002},{62.63391008874515,-8.393554687500002}}"
"{{47.872173254387725,-13.117675781250002},{48.701486751877376,-12.7001953125},{55.93702751543363,-11.62353515625}}"
"{{46.28621529794675,-37.41943359375001},{46.2540269346786,-35.90332031250001},{45.365481074581,-33.90380859375001},{44.793530904744074,-21.840820312500004},{45.75223687951102,-21.049804687500004},{46.61755606341533,-19.885253906250004},{47.383461203271516,-18.127441406250004},{47.36712432588114,-15.776367187500002},{47.27773110594633,-14.282226562500002},{47.84275809264507,-13.16162109375}}"
"{{28.277019821122927,-21.335449218750004},{29.431998515285443,-21.071777343750004},{30.7819212340212,-20.346679687500004},{38.73474220317694,-19.709472656250004},{39.31527859211878,-20.786132812500004},{40.47872101727894,-21.950683593750004},{41.45783519743131,-22.47802734375},{42.32608088898904,-37.55126953125001}}"
"{{17.936934571327278,-21.950683593750004},{28.285291429409668,-21.357421875000004}}"
"{{41.83686503510377,2.5048828125000004},{42.36661788647809,1.329345703125},{44.08508522804759,-5.866699218750001},{44.300262179733664,-9.019775390625002},{45.59100225388506,-10.217285156250002},{46.60418001786351,-11.667480468750002},{47.28668400410938,-14.249267578125002}}"
"{{36.6859862598913,23.488769531250004},{37.509750580102605,19.182128906250004},{41.820538759852056,2.4829101562500004}}"
"{{55.93693668900252,28.740234375000004},{48.52994685815856,30.651855468750004}}"
"{{71.44815902922177,-6.591796875000001},{71.39915062796901,-2.0874023437500004}}"
"{{67.93178226429201,-9.096679687500002},{67.28899835538694,-4.636230468750001}}"
"{{63.37834475752364,-13.117675781250002},{62.65392037851639,-8.525390625000002}}"
"{{56.13912115103157,-16.896972656250004},{55.87526185129526,-11.71142578125}}"
"{{48.31694899748311,-18.566894531250004},{48.36077867094205,-14.787597656250002},{47.87211049972368,-13.183593750000002}}"
"{{76.87853200494568,-24.257812500000004},{80.70404301218483,-17.094726562500004}}"
"{{73.34910228028922,-28.740234375000004},{76.88099824229796,-24.257812500000004}}"
"{{69.71219075036272,-32.43164062500001},{73.34067570996041,-28.696289062500004}}"
"{{75.29215152428775,53.81103515625001},{74.26563705702293,62.86376953125001}}"
"{{81.64692490949463,-56.77734375000001},{82.77067629134852,-55.76660156250001}}"
"{{33.20193957247506,-69.65323998055719},{34.9399958263479,-68.78515939479658},{41.47712164526346,-66.10466381120256}}"
"{{20.075162850248283,-75.18869403423983},{27.13651353792698,-72.31089509399035},{33.183615581778405,-69.6643846098636}}"
"{{81.64692672160267,-56.77734375000001},{81.68675739568785,-55.38208007812501},{81.72002572457815,-49.38354492187501},{81.75318599755042,-45.615234375},{81.76892868623617,-43.39599609375001}}"
"{{60.75594515729436,32.32177734375001},{62.950240044916846,36.78222656250001},{63.33242678799484,37.77099609375001},{63.60232843304558,39.61669921875001},{64.17294113186514,40.81420898437501}}"
"{{68.66458697819996,-10.371093750000002},{71.10254880227406,-4.680175781250001},{72.16163704557864,-4.592285156250001},{73.09304238215718,-2.4389648437500004},{73.52839241398783,0.087890625}}"
